Format Version,1.23,Take Name,group6_trial_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-07-24 04.15.30.140 PM,Total Frames in Take,3871,Total Exported Frames,3871,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
143,0.397222,0.149665,0.005188,0.219809,-0.963980,2.203702,0.037604,-3.873601,-4.954907,1.784754,0.785363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357316,0.039890,-3.644811,2.174668,0.039570,-3.915217,2.078171,0.032088,-4.060939
144,0.400000,0.033487,0.001580,0.048975,-0.998237,2.203159,0.037356,-3.873991,-4.954782,1.786557,0.783158,,,,,,,,,,,,,,,,,,,-4.958797,1.784608,0.547942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356815,0.039681,-3.648168,2.173399,0.036673,-3.916286,2.077706,0.033225,-4.060236
145,0.402778,0.125610,0.003957,0.184051,-0.974850,2.203969,0.037684,-3.873746,-4.954926,1.784730,0.785307,,,,,,,,,,,,,,,,,,,-4.958568,1.784482,0.547163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357200,0.039271,-3.644515,2.174721,0.039639,-3.915245,2.077672,0.032516,-4.060950
146,0.405556,0.135838,0.004668,0.199565,-0.970412,2.203695,0.037401,-3.873903,-4.955013,1.786478,0.782689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357396,0.040029,-3.644664,2.174668,0.039447,-3.915213,2.077717,0.032295,-4.060917
147,0.408333,0.136346,0.005267,0.199462,-0.970359,2.203729,0.037521,-3.873726,-4.954762,1.786559,0.783168,,,,,,,,,,,,,,,,-5.240573,1.812279,0.664996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356114,0.042154,-3.644927,2.174628,0.039606,-3.915200,2.077806,0.032230,-4.060922
148,0.411111,0.140633,0.004983,0.206243,-0.968329,2.203804,0.037458,-3.873901,-4.954727,1.786563,0.783153,,,,,,,,,,,,,,,,-5.240585,1.812242,0.665014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357387,0.039981,-3.644659,2.174815,0.040510,-3.915294,2.077709,0.032270,-4.060959
149,0.413889,0.151491,0.005255,0.225728,-0.962325,2.203752,0.036944,-3.873808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356481,0.037462,-3.644764,2.174765,0.039646,-3.915162,2.077821,0.032804,-4.060643
150,0.416667,0.060878,0.002086,0.088373,-0.994223,2.203202,0.037063,-3.874067,-4.955386,1.783433,0.784431,,,,,,,,,,,,,,,,-5.240622,1.812222,0.665073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357421,0.040080,-3.644687,2.173392,0.036776,-3.916290,2.077729,0.032355,-4.061001
151,0.419444,0.138919,0.004521,0.205593,-0.968717,2.203732,0.037778,-3.873857,-4.954784,1.786616,0.783189,,,,,,,,,,,,,,,,-5.240582,1.812303,0.664919,-4.958101,1.787838,0.544701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357399,0.040024,-3.644685,2.174784,0.040588,-3.915250,2.078021,0.031820,-4.061058
152,0.422222,0.055728,0.002862,0.080120,-0.995222,2.203833,0.037724,-3.873950,-4.954747,1.786606,0.783161,,,,,,,,,,,,,,,,,,,-4.958834,1.784547,0.547897,-4.952835,1.796100,0.544456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357366,0.040100,-3.644687,2.174719,0.038135,-3.916540,2.077790,0.032262,-4.060914
153,0.425000,0.154518,0.005396,0.227010,-0.961541,2.203913,0.037437,-3.873834,-4.954956,1.784761,0.785421,,,,,,,,,,,,,,,,-5.240571,1.812159,0.665053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357409,0.040092,-3.644704,2.174670,0.039608,-3.915195,2.077670,0.032364,-4.061021
154,0.427778,0.144454,0.003912,0.212596,-0.966396,2.203777,0.037784,-3.873632,,,,,,,,,,,,,,,,,,,,,,-4.958859,1.784550,0.547958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357413,0.040120,-3.644696,2.174639,0.039819,-3.915237,2.077640,0.033109,-4.060203
155,0.430556,0.190578,0.005764,0.281718,-0.940363,2.203757,0.037706,-3.873729,-4.956373,1.780634,0.782259,,,,,,,,,,,,,,,,,,,-4.958850,1.784592,0.547928,-4.952845,1.796245,0.544507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357423,0.040128,-3.644676,2.174654,0.039724,-3.915248,2.077768,0.032215,-4.060924
156,0.433333,0.092812,0.002561,0.129799,-0.987184,2.204032,0.038548,-3.873850,-4.955001,1.786408,0.782804,,,,,,,,,,,,,,,,-5.240599,1.812458,0.664883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.358151,0.044873,-3.646120,2.174695,0.039556,-3.915184,2.078008,0.031767,-4.061074
157,0.436111,0.078236,0.002292,0.112649,-0.990547,2.203637,0.037565,-3.873657,-4.954938,1.784758,0.785412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357363,0.039978,-3.644830,2.174651,0.039560,-3.915219,2.077689,0.032316,-4.060976
158,0.438889,0.159719,0.005530,0.234776,-0.958822,2.203946,0.037474,-3.873774,-4.954741,1.786506,0.783117,,,,,,,,,,,,,,,,-5.240601,1.812381,0.665013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357433,0.040050,-3.644651,2.174656,0.039618,-3.915217,2.077735,0.032203,-4.060913
159,0.441667,0.135327,0.004398,0.199244,-0.970551,2.203748,0.037662,-3.873726,-4.954927,1.784659,0.785297,,,,,,,,,,,,,,,,,,,-4.959003,1.783000,0.546526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357432,0.040119,-3.644697,2.174746,0.040574,-3.915172,2.078117,0.031774,-4.061035
160,0.444444,0.156191,0.004976,0.230534,-0.960434,2.203632,0.037638,-3.873907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357375,0.040099,-3.644694,2.174685,0.039715,-3.915190,2.078011,0.031901,-4.061062
161,0.447222,0.099419,0.003362,0.144713,-0.984461,2.204045,0.037456,-3.873660,-4.954962,1.784707,0.785294,,,,,,,,,,,,,,,,,,,-4.958835,1.784511,0.547874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357331,0.039897,-3.644582,2.174741,0.039429,-3.915179,2.077792,0.032798,-4.060688
162,0.450000,0.123128,0.003380,0.181682,-0.975613,2.203731,0.037432,-3.873723,,,,,,,,,,,,,,,,,,,,,,-4.958883,1.784477,0.547903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357276,0.039825,-3.644590,2.174716,0.039505,-3.915249,2.077756,0.032522,-4.060962
163,0.452778,0.168859,0.006177,0.247845,-0.953950,2.203919,0.037672,-3.873647,-4.954925,1.784727,0.785348,,,,,,,,,,,,,,,,,,,-4.958845,1.784515,0.547908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357234,0.039858,-3.644675,2.174684,0.039806,-3.915198,2.077725,0.032293,-4.060959
164,0.455556,0.176615,0.005153,0.261921,-0.948777,2.203502,0.037691,-3.873830,-4.954786,1.786540,0.783155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357432,0.039994,-3.644679,2.174682,0.039670,-3.915206,2.077663,0.032428,-4.060950
165,0.458333,0.161740,0.005103,0.238127,-0.957659,2.203633,0.037791,-3.873516,-4.954762,1.786545,0.783218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357265,0.039825,-3.644635,2.174638,0.039631,-3.915270,2.077714,0.033097,-4.060211
166,0.461111,0.137811,0.005212,0.200720,-0.969893,2.203753,0.037632,-3.873795,-4.954916,1.784780,0.785309,,,,,,,,,,,,,,,,,,,-4.958737,1.784589,0.546824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356108,0.042302,-3.644954,2.174660,0.039657,-3.915207,2.077699,0.032222,-4.060952
167,0.463889,0.175938,0.005236,0.259786,-0.949489,2.203819,0.037607,-3.873543,-4.954479,1.786415,0.783411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357325,0.039879,-3.644567,2.174681,0.039663,-3.915204,2.077732,0.032915,-4.060177
168,0.466667,0.136251,0.004306,0.199619,-0.970345,2.203882,0.037797,-3.873636,-4.954084,1.781591,0.784661,,,,,,,,,,,,,,,,-5.240605,1.812248,0.665046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357361,0.039848,-3.644824,2.174697,0.039610,-3.915207,2.078043,0.031798,-4.061075
169,0.469444,0.019502,0.000184,0.021794,-0.999572,2.203662,0.037853,-3.873780,-4.954091,1.781569,0.784667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.358251,0.043577,-3.644583,2.173415,0.036729,-3.916294,2.077712,0.033079,-4.060240
170,0.472222,0.055983,0.001553,0.078577,-0.995334,2.203760,0.037591,-3.873786,-4.954893,1.784782,0.785269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.358184,0.042519,-3.644459,2.174750,0.040642,-3.915169,2.078021,0.031661,-4.061064
171,0.475000,0.116803,0.003376,0.171238,-0.978276,2.203871,0.037763,-3.873697,-4.954747,1.786546,0.783142,,,,,,,,,,,,,,,,-5.240576,1.812322,0.665003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357352,0.040099,-3.644713,2.174633,0.039765,-3.915216,2.078134,0.032175,-4.060945
172,0.477778,0.156041,0.004569,0.230120,-0.960560,2.203958,0.037642,-3.873739,-4.954978,1.786421,0.782745,,,,,,,,,,,,,,,,,,,-4.958836,1.784504,0.547881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357322,0.039783,-3.644615,2.174648,0.039532,-3.915208,2.078036,0.031794,-4.061070
173,0.480556,0.119810,0.004093,0.175635,-0.977129,2.203742,0.037492,-3.873693,-4.954903,1.784766,0.785305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357466,0.040139,-3.644683,2.174843,0.037997,-3.916428,2.077708,0.032344,-4.060920
174,0.483333,-0.003813,0.000864,-0.010425,-0.999938,2.203403,0.037085,-3.873892,-4.954913,1.784725,0.785334,,,,,,,,,,,,,,,,-5.240646,1.812248,0.665010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356223,0.042210,-3.644957,2.173362,0.036582,-3.916304,2.077682,0.032373,-4.060939
175,0.486111,0.046336,0.001524,0.065787,-0.996756,2.203417,0.037398,-3.873897,-4.955006,1.787026,0.782329,,,,,,,,,,,,,,,,,,,-4.958828,1.784570,0.547883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357447,0.040134,-3.644697,2.174174,0.037781,-3.916398,2.077691,0.032420,-4.060957
176,0.488889,0.147534,0.004899,0.217024,-0.964940,2.203947,0.037530,-3.873610,-4.954980,1.786520,0.782746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357319,0.039818,-3.644566,2.174689,0.039683,-3.915206,2.077682,0.032236,-4.060920
